Real-Time Sampling Data	V1	T(Celsius)	V2	P(MPa)	Do_1	Cycle(s)	Ratio	Do_2	Cycle(s)	Ratio	Flow(L/min)
2019_03_21_20_14_16_459	virtual	virtual	0.8838	0.9965	1	1.0	0.50	1	1.0	0.50	44.806
2019_03_21_20_14_16_564	virtual	virtual	0.8911	1.0053	1	1.0	0.50	1	1.0	0.50	44.806
2019_03_21_20_14_16_676	virtual	virtual	0.8838	0.9965	1	1.0	0.50	1	1.0	0.50	44.806
2019_03_21_20_14_16_786	virtual	virtual	0.8984	1.0141	1	1.0	0.50	1	1.0	0.50	44.806
2019_03_21_20_14_16_891	virtual	virtual	0.8984	1.0141	1	1.0	0.50	1	1.0	0.50	44.806
2019_03_21_20_14_17_0	virtual	virtual	0.8801	0.9921	1	1.0	0.50	1	1.0	0.50	44.806
2019_03_21_20_14_17_113	virtual	virtual	0.8887	1.0024	1	1.0	0.50	1	1.0	0.50	44.806
2019_03_21_20_14_17_224	virtual	virtual	0.8887	1.0024	1	1.0	0.50	1	1.0	0.50	44.806
2019_03_21_20_14_17_333	virtual	virtual	0.8838	0.9965	1	1.0	0.50	1	1.0	0.50	44.806
2019_03_21_20_14_17_443	virtual	virtual	0.8801	0.9921	1	1.0	0.50	1	1.0	0.50	44.806
2019_03_21_20_14_17_55	virtual	virtual	0.8887	1.0024	1	1.0	0.50	1	1.0	0.50	44.806
2019_03_21_20_14_17_66	virtual	virtual	0.8911	1.0053	1	1.0	0.50	1	1.0	0.50	44.806
2019_03_21_20_14_17_773	virtual	virtual	0.8862	0.9995	1	1.0	0.50	1	1.0	0.50	44.806
2019_03_21_20_14_17_881	virtual	virtual	0.8801	0.9921	1	1.0	0.50	1	1.0	0.50	44.806
2019_03_21_20_14_17_985	virtual	virtual	0.8801	0.9921	1	1.0	0.50	1	1.0	0.50	44.806
2019_03_21_20_14_18_098	virtual	virtual	0.8911	1.0053	1	1.0	0.50	1	1.0	0.50	44.806
2019_03_21_20_14_18_211	virtual	virtual	0.8801	0.9921	1	1.0	0.50	1	1.0	0.50	44.806
2019_03_21_20_14_18_316	virtual	virtual	0.8801	0.9921	1	1.0	0.50	1	1.0	0.50	44.806
2019_03_21_20_14_18_422	virtual	virtual	0.8960	1.0112	1	1.0	0.50	1	1.0	0.50	44.806
2019_03_21_20_14_18_538	virtual	virtual	0.8887	1.0024	1	1.0	0.50	1	1.0	0.50	44.806
2019_03_21_20_14_18_648	virtual	virtual	0.8911	1.0053	1	1.0	0.50	1	1.0	0.50	44.806
2019_03_21_20_14_18_753	virtual	virtual	0.8838	0.9965	1	1.0	0.50	1	1.0	0.50	54.228
2019_03_21_20_14_18_865	virtual	virtual	0.8801	0.9921	1	1.0	0.50	1	1.0	0.50	54.228
2019_03_21_20_14_18_975	virtual	virtual	0.8887	1.0024	1	1.0	0.50	1	1.0	0.50	54.228
2019_03_21_20_14_19_081	virtual	virtual	0.8911	1.0053	1	1.0	0.50	1	1.0	0.50	54.228
2019_03_21_20_14_19_193	virtual	virtual	0.8862	0.9995	1	1.0	0.50	1	1.0	0.50	54.228
2019_03_21_20_14_19_302	virtual	virtual	0.8887	1.0024	1	1.0	0.50	1	1.0	0.50	54.228
2019_03_21_20_14_19_409	virtual	virtual	0.8801	0.9921	1	1.0	0.50	1	1.0	0.50	54.228
2019_03_21_20_14_19_522	virtual	virtual	0.8911	1.0053	1	1.0	0.50	1	1.0	0.50	54.228
2019_03_21_20_14_19_63	virtual	virtual	0.8887	1.0024	1	1.0	0.50	1	1.0	0.50	54.228
2019_03_21_20_14_19_738	virtual	virtual	0.8887	1.0024	1	1.0	0.50	1	1.0	0.50	54.228
2019_03_21_20_14_19_846	virtual	virtual	0.8911	1.0053	1	1.0	0.50	1	1.0	0.50	54.228
2019_03_21_20_14_19_96	virtual	virtual	0.8911	1.0053	1	1.0	0.50	1	1.0	0.50	54.228
2019_03_21_20_14_20_07	virtual	virtual	0.8911	1.0053	1	1.0	0.50	1	1.0	0.50	54.228
2019_03_21_20_14_20_177	virtual	virtual	0.8911	1.0053	1	1.0	0.50	1	1.0	0.50	54.228
2019_03_21_20_14_20_291	virtual	virtual	0.8887	1.0024	1	1.0	0.50	1	1.0	0.50	54.228
2019_03_21_20_14_20_397	virtual	virtual	0.8838	0.9965	1	1.0	0.50	1	1.0	0.50	54.228
2019_03_21_20_14_20_503	virtual	virtual	0.8984	1.0141	1	1.0	0.50	1	1.0	0.50	54.228
2019_03_21_20_14_20_617	virtual	virtual	0.8838	0.9965	1	1.0	0.50	1	1.0	0.50	54.228
2019_03_21_20_14_20_722	virtual	virtual	0.8838	0.9965	1	1.0	0.50	1	1.0	0.50	54.228
2019_03_21_20_14_20_83	virtual	virtual	0.8911	1.0053	1	1.0	0.50	1	1.0	0.50	54.228
2019_03_21_20_14_20_939	virtual	virtual	0.8984	1.0141	1	1.0	0.50	1	1.0	0.50	54.228
2019_03_21_20_14_21_048	virtual	virtual	0.8862	0.9995	1	1.0	0.50	1	1.0	0.50	54.228
2019_03_21_20_14_21_159	virtual	virtual	0.8911	1.0053	1	1.0	0.50	1	1.0	0.50	54.228
2019_03_21_20_14_21_272	virtual	virtual	0.8936	1.0083	1	1.0	0.50	1	1.0	0.50	54.228
2019_03_21_20_14_21_379	virtual	virtual	0.8911	1.0053	1	1.0	0.50	1	1.0	0.50	54.228
2019_03_21_20_14_21_488	virtual	virtual	0.8911	1.0053	1	1.0	0.50	1	1.0	0.50	54.228
2019_03_21_20_14_21_595	virtual	virtual	0.8911	1.0053	1	1.0	0.50	1	1.0	0.50	54.228
2019_03_21_20_14_21_709	virtual	virtual	0.8911	1.0053	1	1.0	0.50	1	1.0	0.50	54.228
2019_03_21_20_14_21_819	virtual	virtual	0.8911	1.0053	1	1.0	0.50	1	1.0	0.50	54.228
2019_03_21_20_14_21_929	virtual	virtual	0.8960	1.0112	1	1.0	0.50	1	1.0	0.50	54.228
2019_03_21_20_14_22_033	virtual	virtual	0.8911	1.0053	1	1.0	0.50	1	1.0	0.50	54.228
2019_03_21_20_14_22_147	virtual	virtual	0.8911	1.0053	1	1.0	0.50	1	1.0	0.50	54.228
2019_03_21_20_14_22_254	virtual	virtual	0.8911	1.0053	1	1.0	0.50	1	1.0	0.50	54.228
2019_03_21_20_14_22_364	virtual	virtual	0.8936	1.0083	1	1.0	0.50	1	1.0	0.50	54.228
2019_03_21_20_14_22_473	virtual	virtual	0.8911	1.0053	1	1.0	0.50	1	1.0	0.50	54.228
2019_03_21_20_14_22_585	virtual	virtual	0.8887	1.0024	1	1.0	0.50	1	1.0	0.50	54.228
2019_03_21_20_14_22_692	virtual	virtual	0.8911	1.0053	1	1.0	0.50	1	1.0	0.50	54.228
2019_03_21_20_14_22_799	virtual	virtual	0.8887	1.0024	1	1.0	0.50	1	1.0	0.50	33.058
2019_03_21_20_14_22_908	virtual	virtual	0.8887	1.0024	1	1.0	0.50	1	1.0	0.50	33.058
2019_03_21_20_14_23_018	virtual	virtual	0.8984	1.0141	1	1.0	0.50	1	1.0	0.50	33.058
2019_03_21_20_14_23_129	virtual	virtual	0.8960	1.0112	1	1.0	0.50	1	1.0	0.50	33.058
2019_03_21_20_14_23_238	virtual	virtual	0.8984	1.0141	1	1.0	0.50	1	1.0	0.50	33.058
2019_03_21_20_14_23_351	virtual	virtual	0.8911	1.0053	1	1.0	0.50	1	1.0	0.50	33.058
2019_03_21_20_14_23_463	virtual	virtual	0.8801	0.9921	1	1.0	0.50	1	1.0	0.50	33.058
2019_03_21_20_14_23_568	virtual	virtual	0.8911	1.0053	1	1.0	0.50	1	1.0	0.50	33.058
2019_03_21_20_14_23_682	virtual	virtual	0.8911	1.0053	1	1.0	0.50	1	1.0	0.50	33.058
2019_03_21_20_14_23_788	virtual	virtual	0.8911	1.0053	1	1.0	0.50	1	1.0	0.50	33.058
2019_03_21_20_14_23_896	virtual	virtual	0.8838	0.9965	1	1.0	0.50	1	1.0	0.50	33.058
2019_03_21_20_14_24_005	virtual	virtual	0.8887	1.0024	1	1.0	0.50	1	1.0	0.50	33.058
2019_03_21_20_14_24_115	virtual	virtual	0.8838	0.9965	1	1.0	0.50	1	1.0	0.50	33.058
2019_03_21_20_14_24_219	virtual	virtual	0.8936	1.0083	1	1.0	0.50	1	1.0	0.50	33.058
2019_03_21_20_14_24_337	virtual	virtual	0.8838	0.9965	1	1.0	0.50	1	1.0	0.50	33.058
2019_03_21_20_14_24_447	virtual	virtual	0.8911	1.0053	1	1.0	0.50	1	1.0	0.50	33.058
2019_03_21_20_14_24_548	virtual	virtual	0.8887	1.0024	1	1.0	0.50	1	1.0	0.50	33.058
2019_03_21_20_14_24_661	virtual	virtual	0.8838	0.9965	1	1.0	0.50	1	1.0	0.50	33.058
2019_03_21_20_14_24_773	virtual	virtual	0.8960	1.0112	1	1.0	0.50	1	1.0	0.50	33.058
2019_03_21_20_14_24_874	virtual	virtual	0.8862	0.9995	1	1.0	0.50	1	1.0	0.50	33.058
2019_03_21_20_14_24_986	virtual	virtual	0.8887	1.0024	1	1.0	0.50	1	1.0	0.50	33.058
2019_03_21_20_14_25_099	virtual	virtual	0.8911	1.0053	1	1.0	0.50	1	1.0	0.50	33.058
2019_03_21_20_14_25_209	virtual	virtual	0.8936	1.0083	1	1.0	0.50	1	1.0	0.50	33.058
2019_03_21_20_14_25_316	virtual	virtual	0.8862	0.9995	1	1.0	0.50	1	1.0	0.50	33.058
2019_03_21_20_14_25_428	virtual	virtual	0.8960	1.0112	1	1.0	0.50	1	1.0	0.50	33.058
2019_03_21_20_14_25_535	virtual	virtual	0.8911	1.0053	1	1.0	0.50	1	1.0	0.50	33.058
2019_03_21_20_14_25_646	virtual	virtual	0.8838	0.9965	1	1.0	0.50	1	1.0	0.50	33.058
2019_03_21_20_14_25_752	virtual	virtual	0.8838	0.9965	1	1.0	0.50	1	1.0	0.50	33.058
2019_03_21_20_14_25_865	virtual	virtual	0.8838	0.9965	1	1.0	0.50	1	1.0	0.50	33.058
2019_03_21_20_14_25_972	virtual	virtual	0.8984	1.0141	1	1.0	0.50	1	1.0	0.50	33.058
2019_03_21_20_14_26_087	virtual	virtual	0.8862	0.9995	1	1.0	0.50	1	1.0	0.50	33.058
2019_03_21_20_14_26_188	virtual	virtual	0.8911	1.0053	1	1.0	0.50	1	1.0	0.50	33.058
2019_03_21_20_14_26_3	virtual	virtual	0.8887	1.0024	1	1.0	0.50	1	1.0	0.50	33.058
2019_03_21_20_14_26_41	virtual	virtual	0.8801	0.9921	1	1.0	0.50	1	1.0	0.50	33.058
2019_03_21_20_14_26_52	virtual	virtual	0.8887	1.0024	1	1.0	0.50	1	1.0	0.50	33.058
2019_03_21_20_14_26_626	virtual	virtual	0.8887	1.0024	1	1.0	0.50	1	1.0	0.50	33.058
2019_03_21_20_14_26_735	virtual	virtual	0.8838	0.9965	1	1.0	0.50	1	1.0	0.50	61.337
2019_03_21_20_14_26_846	virtual	virtual	0.8887	1.0024	1	1.0	0.50	1	1.0	0.50	61.337
2019_03_21_20_14_26_959	virtual	virtual	0.8911	1.0053	1	1.0	0.50	1	1.0	0.50	61.337
2019_03_21_20_14_27_07	virtual	virtual	0.8838	0.9965	1	1.0	0.50	1	1.0	0.50	61.337
2019_03_21_20_14_27_178	virtual	virtual	0.8838	0.9965	1	1.0	0.50	1	1.0	0.50	61.337
2019_03_21_20_14_27_283	virtual	virtual	0.8801	0.9921	1	1.0	0.50	1	1.0	0.50	61.337
2019_03_21_20_14_27_397	virtual	virtual	0.8838	0.9965	1	1.0	0.50	1	1.0	0.50	61.337
2019_03_21_20_14_27_504	virtual	virtual	0.8777	0.9892	1	1.0	0.50	1	1.0	0.50	61.337
2019_03_21_20_14_27_612	virtual	virtual	0.8801	0.9921	1	1.0	0.50	1	1.0	0.50	61.337
2019_03_21_20_14_27_724	virtual	virtual	0.8911	1.0053	1	1.0	0.50	1	1.0	0.50	61.337
2019_03_21_20_14_27_837	virtual	virtual	0.8801	0.9921	1	1.0	0.50	1	1.0	0.50	61.337
2019_03_21_20_14_27_945	virtual	virtual	0.8887	1.0024	1	1.0	0.50	1	1.0	0.50	61.337
2019_03_21_20_14_28_05	virtual	virtual	0.8838	0.9965	1	1.0	0.50	1	1.0	0.50	61.337
2019_03_21_20_14_28_163	virtual	virtual	0.8801	0.9921	1	1.0	0.50	1	1.0	0.50	61.337
2019_03_21_20_14_28_272	virtual	virtual	0.8801	0.9921	1	1.0	0.50	1	1.0	0.50	61.337
2019_03_21_20_14_28_38	virtual	virtual	0.8887	1.0024	1	1.0	0.50	1	1.0	0.50	61.337
2019_03_21_20_14_28_489	virtual	virtual	0.8838	0.9965	1	1.0	0.50	1	1.0	0.50	61.337
2019_03_21_20_14_28_598	virtual	virtual	0.8838	0.9965	1	1.0	0.50	1	1.0	0.50	61.337
2019_03_21_20_14_28_71	virtual	virtual	0.8862	0.9995	1	1.0	0.50	1	1.0	0.50	61.337
2019_03_21_20_14_28_819	virtual	virtual	0.8838	0.9965	1	1.0	0.50	1	1.0	0.50	61.337
2019_03_21_20_14_28_926	virtual	virtual	0.8777	0.9892	1	1.0	0.50	1	1.0	0.50	61.337
2019_03_21_20_14_29_039	virtual	virtual	0.8801	0.9921	1	1.0	0.50	1	1.0	0.50	61.337
2019_03_21_20_14_29_142	virtual	virtual	0.8911	1.0053	1	1.0	0.50	1	1.0	0.50	61.337
2019_03_21_20_14_29_255	virtual	virtual	0.8777	0.9892	1	1.0	0.50	1	1.0	0.50	61.337
2019_03_21_20_14_29_364	virtual	virtual	0.8838	0.9965	1	1.0	0.50	1	1.0	0.50	61.337
2019_03_21_20_14_29_476	virtual	virtual	0.8838	0.9965	1	1.0	0.50	1	1.0	0.50	61.337
2019_03_21_20_14_29_58	virtual	virtual	0.8887	1.0024	1	1.0	0.50	1	1.0	0.50	61.337
2019_03_21_20_14_29_694	virtual	virtual	0.8838	0.9965	1	1.0	0.50	1	1.0	0.50	61.337
2019_03_21_20_14_29_801	virtual	virtual	0.8838	0.9965	1	1.0	0.50	1	1.0	0.50	61.337
2019_03_21_20_14_29_911	virtual	virtual	0.8862	0.9995	1	1.0	0.50	1	1.0	0.50	61.337
2019_03_21_20_14_30_021	virtual	virtual	0.8838	0.9965	1	1.0	0.50	1	1.0	0.50	61.337
2019_03_21_20_14_30_132	virtual	virtual	0.8911	1.0053	1	1.0	0.50	1	1.0	0.50	61.337
2019_03_21_20_14_30_234	virtual	virtual	0.8801	0.9921	1	1.0	0.50	1	1.0	0.50	61.337
2019_03_21_20_14_30_349	virtual	virtual	0.8838	0.9965	1	1.0	0.50	1	1.0	0.50	61.337
2019_03_21_20_14_30_456	virtual	virtual	0.8801	0.9921	1	1.0	0.50	1	1.0	0.50	61.337
2019_03_21_20_14_30_57	virtual	virtual	0.8887	1.0024	1	1.0	0.50	1	1.0	0.50	61.337
2019_03_21_20_14_30_677	virtual	virtual	0.8801	0.9921	1	1.0	0.50	1	1.0	0.50	61.337
2019_03_21_20_14_30_784	virtual	virtual	0.8887	1.0024	1	1.0	0.50	1	1.0	0.50	49.541
2019_03_21_20_14_30_892	virtual	virtual	0.8936	1.0083	1	1.0	0.50	1	1.0	0.50	49.541
2019_03_21_20_14_31_001	virtual	virtual	0.8911	1.0053	1	1.0	0.50	1	1.0	0.50	49.541
2019_03_21_20_14_31_111	virtual	virtual	0.8936	1.0083	1	1.0	0.50	1	1.0	0.50	49.541
2019_03_21_20_14_31_223	virtual	virtual	0.8936	1.0083	1	1.0	0.50	1	1.0	0.50	49.541
2019_03_21_20_14_31_336	virtual	virtual	0.8911	1.0053	1	1.0	0.50	1	1.0	0.50	49.541
2019_03_21_20_14_31_445	virtual	virtual	0.8911	1.0053	1	1.0	0.50	1	1.0	0.50	49.541
2019_03_21_20_14_31_548	virtual	virtual	0.8911	1.0053	1	1.0	0.50	1	1.0	0.50	49.541
2019_03_21_20_14_31_66	virtual	virtual	0.8838	0.9965	1	1.0	0.50	1	1.0	0.50	49.541
2019_03_21_20_14_31_767	virtual	virtual	0.8887	1.0024	1	1.0	0.50	1	1.0	0.50	49.541
2019_03_21_20_14_31_881	virtual	virtual	0.8911	1.0053	1	1.0	0.50	1	1.0	0.50	49.541
2019_03_21_20_14_31_986	virtual	virtual	0.8887	1.0024	1	1.0	0.50	1	1.0	0.50	49.541
2019_03_21_20_14_32_103	virtual	virtual	0.8887	1.0024	1	1.0	0.50	1	1.0	0.50	49.541
2019_03_21_20_14_32_212	virtual	virtual	0.8838	0.9965	1	1.0	0.50	1	1.0	0.50	49.541
2019_03_21_20_14_32_317	virtual	virtual	0.8777	0.9892	1	1.0	0.50	1	1.0	0.50	49.541
2019_03_21_20_14_32_428	virtual	virtual	0.8911	1.0053	1	1.0	0.50	1	1.0	0.50	49.541
2019_03_21_20_14_32_536	virtual	virtual	0.8887	1.0024	1	1.0	0.50	1	1.0	0.50	49.541
2019_03_21_20_14_32_646	virtual	virtual	0.8911	1.0053	1	1.0	0.50	1	1.0	0.50	49.541
2019_03_21_20_14_32_757	virtual	virtual	0.8911	1.0053	1	1.0	0.50	1	1.0	0.50	49.541
2019_03_21_20_14_32_866	virtual	virtual	0.8801	0.9921	1	1.0	0.50	1	1.0	0.50	49.541
2019_03_21_20_14_32_975	virtual	virtual	0.8911	1.0053	1	1.0	0.50	1	1.0	0.50	49.541
2019_03_21_20_14_33_084	virtual	virtual	0.8911	1.0053	1	1.0	0.50	1	1.0	0.50	49.541
2019_03_21_20_14_33_198	virtual	virtual	0.8911	1.0053	1	1.0	0.50	1	1.0	0.50	49.541
2019_03_21_20_14_33_302	virtual	virtual	0.8911	1.0053	1	1.0	0.50	1	1.0	0.50	49.541
2019_03_21_20_14_33_409	virtual	virtual	0.8887	1.0024	1	1.0	0.50	1	1.0	0.50	49.541
2019_03_21_20_14_33_516	virtual	virtual	0.8960	1.0112	1	1.0	0.50	1	1.0	0.50	49.541
2019_03_21_20_14_33_626	virtual	virtual	0.8911	1.0053	1	1.0	0.50	1	1.0	0.50	49.541
2019_03_21_20_14_33_736	virtual	virtual	0.8887	1.0024	1	1.0	0.50	1	1.0	0.50	49.541
2019_03_21_20_14_33_846	virtual	virtual	0.8887	1.0024	1	1.0	0.50	1	1.0	0.50	49.541
2019_03_21_20_14_33_955	virtual	virtual	0.8911	1.0053	1	1.0	0.50	1	1.0	0.50	49.541
2019_03_21_20_14_34_068	virtual	virtual	0.8984	1.0141	1	1.0	0.50	1	1.0	0.50	49.541
2019_03_21_20_14_34_178	virtual	virtual	0.8887	1.0024	1	1.0	0.50	1	1.0	0.50	49.541
2019_03_21_20_14_34_29	virtual	virtual	0.8911	1.0053	1	1.0	0.50	1	1.0	0.50	49.541
2019_03_21_20_14_34_395	virtual	virtual	0.8911	1.0053	1	1.0	0.50	1	1.0	0.50	49.541
2019_03_21_20_14_34_501	virtual	virtual	0.8838	0.9965	1	1.0	0.50	1	1.0	0.50	49.541
2019_03_21_20_14_34_613	virtual	virtual	0.8838	0.9965	1	1.0	0.50	1	1.0	0.50	49.541
2019_03_21_20_14_34_725	virtual	virtual	0.8911	1.0053	1	1.0	0.50	1	1.0	0.50	56.771
2019_03_21_20_14_34_834	virtual	virtual	0.8801	0.9921	1	1.0	0.50	1	1.0	0.50	56.771
2019_03_21_20_14_34_941	virtual	virtual	0.8801	0.9921	1	1.0	0.50	1	1.0	0.50	56.771
2019_03_21_20_14_35_052	virtual	virtual	0.8887	1.0024	1	1.0	0.50	1	1.0	0.50	56.771
2019_03_21_20_14_35_161	virtual	virtual	0.8911	1.0053	1	1.0	0.50	1	1.0	0.50	56.771
2019_03_21_20_14_35_272	virtual	virtual	0.8960	1.0112	1	1.0	0.50	1	1.0	0.50	56.771
2019_03_21_20_14_35_382	virtual	virtual	0.8887	1.0024	1	1.0	0.50	1	1.0	0.50	56.771
2019_03_21_20_14_35_485	virtual	virtual	0.8887	1.0024	1	1.0	0.50	1	1.0	0.50	56.771
2019_03_21_20_14_35_599	virtual	virtual	0.8911	1.0053	1	1.0	0.50	1	1.0	0.50	56.771
2019_03_21_20_14_35_705	virtual	virtual	0.8887	1.0024	1	1.0	0.50	1	1.0	0.50	56.771
2019_03_21_20_14_35_822	virtual	virtual	0.8887	1.0024	1	1.0	0.50	1	1.0	0.50	56.771
2019_03_21_20_14_35_929	virtual	virtual	0.8911	1.0053	1	1.0	0.50	1	1.0	0.50	56.771
2019_03_21_20_14_36_037	virtual	virtual	0.8887	1.0024	1	1.0	0.50	1	1.0	0.50	56.771
2019_03_21_20_14_36_149	virtual	virtual	0.8862	0.9995	1	1.0	0.50	1	1.0	0.50	56.771
2019_03_21_20_14_36_26	virtual	virtual	0.8936	1.0083	1	1.0	0.50	1	1.0	0.50	56.771
2019_03_21_20_14_36_363	virtual	virtual	0.8838	0.9965	1	1.0	0.50	1	1.0	0.50	56.771
2019_03_21_20_14_36_472	virtual	virtual	0.8887	1.0024	1	1.0	0.50	1	1.0	0.50	56.771
2019_03_21_20_14_36_59	virtual	virtual	0.8801	0.9921	1	1.0	0.50	1	1.0	0.50	56.771
2019_03_21_20_14_36_696	virtual	virtual	0.8862	0.9995	1	1.0	0.50	1	1.0	0.50	56.771
2019_03_21_20_14_36_8	virtual	virtual	0.8801	0.9921	1	1.0	0.50	1	1.0	0.50	56.771
2019_03_21_20_14_36_913	virtual	virtual	0.8887	1.0024	1	1.0	0.50	1	1.0	0.50	56.771
2019_03_21_20_14_37_021	virtual	virtual	0.8801	0.9921	1	1.0	0.50	1	1.0	0.50	56.771
2019_03_21_20_14_37_132	virtual	virtual	0.8887	1.0024	1	1.0	0.50	1	1.0	0.50	56.771
2019_03_21_20_14_37_239	virtual	virtual	0.8887	1.0024	1	1.0	0.50	1	1.0	0.50	56.771
2019_03_21_20_14_37_349	virtual	virtual	0.8752	0.9863	1	1.0	0.50	1	1.0	0.50	56.771
2019_03_21_20_14_37_456	virtual	virtual	0.8801	0.9921	1	1.0	0.50	1	1.0	0.50	56.771
2019_03_21_20_14_37_566	virtual	virtual	0.8887	1.0024	1	1.0	0.50	1	1.0	0.50	56.771
2019_03_21_20_14_37_678	virtual	virtual	0.8838	0.9965	1	1.0	0.50	1	1.0	0.50	56.771
2019_03_21_20_14_37_784	virtual	virtual	0.8838	0.9965	1	1.0	0.50	1	1.0	0.50	56.771
2019_03_21_20_14_37_896	virtual	virtual	0.8752	0.9863	1	1.0	0.50	1	1.0	0.50	56.771
2019_03_21_20_14_38_001	virtual	virtual	0.8862	0.9995	1	1.0	0.50	1	1.0	0.50	56.771
2019_03_21_20_14_38_113	virtual	virtual	0.8801	0.9921	1	1.0	0.50	1	1.0	0.50	56.771
2019_03_21_20_14_38_222	virtual	virtual	0.8838	0.9965	1	1.0	0.50	1	1.0	0.50	56.771
2019_03_21_20_14_38_336	virtual	virtual	0.8936	1.0083	1	1.0	0.50	1	1.0	0.50	56.771
2019_03_21_20_14_38_443	virtual	virtual	0.8777	0.9892	1	1.0	0.50	1	1.0	0.50	56.771
2019_03_21_20_14_38_55	virtual	virtual	0.8801	0.9921	1	1.0	0.50	1	1.0	0.50	56.771
2019_03_21_20_14_38_658	virtual	virtual	0.8862	0.9995	1	1.0	0.50	1	1.0	0.50	56.771
2019_03_21_20_14_38_771	virtual	virtual	0.8752	0.9863	1	1.0	0.50	1	1.0	0.50	56.489
2019_03_21_20_14_38_881	virtual	virtual	0.8801	0.9921	1	1.0	0.50	1	1.0	0.50	56.489
2019_03_21_20_14_38_986	virtual	virtual	0.8801	0.9921	1	1.0	0.50	1	1.0	0.50	56.489
2019_03_21_20_14_39_1	virtual	virtual	0.8801	0.9921	1	1.0	0.50	1	1.0	0.50	56.489
2019_03_21_20_14_39_208	virtual	virtual	0.8838	0.9965	1	1.0	0.50	1	1.0	0.50	56.489
2019_03_21_20_14_39_32	virtual	virtual	0.8801	0.9921	1	1.0	0.50	1	1.0	0.50	56.489
2019_03_21_20_14_39_429	virtual	virtual	0.8752	0.9863	1	1.0	0.50	1	1.0	0.50	56.489
2019_03_21_20_14_39_538	virtual	virtual	0.8838	0.9965	1	1.0	0.50	1	1.0	0.50	56.489
2019_03_21_20_14_39_643	virtual	virtual	0.8752	0.9863	1	1.0	0.50	1	1.0	0.50	56.489
2019_03_21_20_14_39_756	virtual	virtual	0.8704	0.9804	1	1.0	0.50	1	1.0	0.50	56.489
2019_03_21_20_14_39_86	virtual	virtual	0.8777	0.9892	1	1.0	0.50	1	1.0	0.50	56.489
2019_03_21_20_14_39_969	virtual	virtual	0.8887	1.0024	1	1.0	0.50	1	1.0	0.50	56.489
2019_03_21_20_14_40_08	virtual	virtual	0.8838	0.9965	1	1.0	0.50	1	1.0	0.50	56.489
2019_03_21_20_14_40_191	virtual	virtual	0.8838	0.9965	1	1.0	0.50	1	1.0	0.50	56.489
2019_03_21_20_14_40_303	virtual	virtual	0.8887	1.0024	1	1.0	0.50	1	1.0	0.50	56.489
2019_03_21_20_14_40_409	virtual	virtual	0.8911	1.0053	1	1.0	0.50	1	1.0	0.50	56.489
2019_03_21_20_14_40_517	virtual	virtual	0.8887	1.0024	1	1.0	0.50	1	1.0	0.50	56.489
2019_03_21_20_14_40_63	virtual	virtual	0.8801	0.9921	1	1.0	0.50	1	1.0	0.50	56.489
2019_03_21_20_14_40_738	virtual	virtual	0.8838	0.9965	1	1.0	0.50	1	1.0	0.50	56.489
2019_03_21_20_14_40_848	virtual	virtual	0.8936	1.0083	1	1.0	0.50	1	1.0	0.50	56.489
2019_03_21_20_14_40_954	virtual	virtual	0.8911	1.0053	1	1.0	0.50	1	1.0	0.50	56.489
2019_03_21_20_14_41_064	virtual	virtual	0.8801	0.9921	1	1.0	0.50	1	1.0	0.50	56.489
2019_03_21_20_14_41_176	virtual	virtual	0.8862	0.9995	1	1.0	0.50	1	1.0	0.50	56.489
2019_03_21_20_14_41_281	virtual	virtual	0.8887	1.0024	1	1.0	0.50	1	1.0	0.50	56.489
2019_03_21_20_14_41_397	virtual	virtual	0.8862	0.9995	1	1.0	0.50	1	1.0	0.50	56.489
2019_03_21_20_14_41_505	virtual	virtual	0.8801	0.9921	1	1.0	0.50	1	1.0	0.50	56.489
2019_03_21_20_14_41_613	virtual	virtual	0.8801	0.9921	1	1.0	0.50	1	1.0	0.50	56.489
2019_03_21_20_14_41_725	virtual	virtual	0.8911	1.0053	1	1.0	0.50	1	1.0	0.50	56.489
2019_03_21_20_14_41_831	virtual	virtual	0.8911	1.0053	1	1.0	0.50	1	1.0	0.50	56.489
2019_03_21_20_14_41_942	virtual	virtual	0.8777	0.9892	1	1.0	0.50	1	1.0	0.50	56.489
2019_03_21_20_14_42_052	virtual	virtual	0.8862	0.9995	1	1.0	0.50	1	1.0	0.50	56.489
2019_03_21_20_14_42_16	virtual	virtual	0.8887	1.0024	1	1.0	0.50	1	1.0	0.50	56.489
2019_03_21_20_14_42_267	virtual	virtual	0.8887	1.0024	1	1.0	0.50	1	1.0	0.50	56.489
2019_03_21_20_14_42_376	virtual	virtual	0.8862	0.9995	1	1.0	0.50	1	1.0	0.50	56.489
2019_03_21_20_14_42_486	virtual	virtual	0.8801	0.9921	1	1.0	0.50	1	1.0	0.50	56.489
2019_03_21_20_14_42_6	virtual	virtual	0.8862	0.9995	1	1.0	0.50	1	1.0	0.50	56.489
2019_03_21_20_14_42_707	virtual	virtual	0.8801	0.9921	1	1.0	0.50	1	1.0	0.50	56.489
2019_03_21_20_14_42_819	virtual	virtual	0.8887	1.0024	1	1.0	0.50	1	1.0	0.50	38.118
2019_03_21_20_14_42_929	virtual	virtual	0.8862	0.9995	1	1.0	0.50	1	1.0	0.50	38.118
2019_03_21_20_14_43_038	virtual	virtual	0.8838	0.9965	1	1.0	0.50	1	1.0	0.50	38.118
